dataset,kendall_tau_formal_freq,tau_formal_freq_p,kendall_tau_TSR,tau_TSR_p,flip_rate,mean_zrob,mean_TSR,max_TSR,min_pperm,n_formal_positive,n_total,formal_fire_rate,source_csv,pperm_normalized,raw_pperm_trigger,block_size_normalized,is_block_diagnostic,block_null_diagnostic,formal_trigger_normalized,source_formal_trigger_raw,source_formal_trigger_mismatch,k,fire_rate,mean_Lobs,max_pperm,radius,k_used,seed,N,SUBSAMPLE,N_NULLS,NOISE,GEODESIC_MAX_K,GEODESIC_PCT,ALPHA,DELTA_MIN,LOBS_MULT,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger,lambda_val,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_zrob,geo_delta,geo_zero_frac,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,proj_Lobs,proj_null_med,proj_null_max,proj_TSR,proj_pperm,proj_zrob,proj_delta,proj_zero_frac,proj_fallback,proj_separation_flag,proj_formal_trigger,proj_nominal_trigger,N_SAMPLES,TOTAL_PROJECTIONS,GEODESIC_K,spearman_proj_TSR_vs_lambda,spearman_p,any_geo_formal_trigger,max_geo_TSR,experiment,RNG_SEED,D_IN,D_OUT,NUM_STEPS,NUM_CYCLES,LR,MOMENTUM,BATCH_SIZE,TARGET_RADIUS,DRIFT_SCALE,TARGET_NOISE,k_obs,null_k_min,null_k_median,null_k_max,scenario,decision,amb_euc_Lobs,amb_euc_null_med,amb_euc_null_max,amb_euc_TSR,amb_euc_pperm,amb_euc_pct,amb_euc_zrob,amb_euc_delta,amb_euc_zero_frac,amb_euc_null_collapsed,amb_euc_zrob_collapsed,amb_euc_fallback,amb_euc_separation_flag,amb_euc_formal_trigger,amb_euc_nominal_trigger,amb_geo_Lobs,amb_geo_null_med,amb_geo_null_max,amb_geo_TSR,amb_geo_pperm,amb_geo_pct,amb_geo_zrob,amb_geo_delta,amb_geo_zero_frac,amb_geo_null_collapsed,amb_geo_zrob_collapsed,amb_geo_fallback,amb_geo_separation_flag,amb_geo_formal_trigger,amb_geo_nominal_trigger,proj_pct,proj_null_collapsed,proj_zrob_collapsed,type,k_init,n_adjacent_transitions,n_flips,k_sequence,decision_sequence,expected_beta1,n_sig_bars,bar_check,expected_decision,correct,geo_pnull,geo_null_type,geo_pct,geo_null_collapsed,geo_zrob_collapsed,BAR_THRESH,elapsed_s,Scenario,Budget,method,publication_config,NOISE_LEVEL,raw_Lobs,raw_null_med,raw_null_max,raw_TSR,raw_pperm,raw_pct,raw_zrob,raw_delta,raw_zero_frac,raw_null_collapsed,raw_zrob_collapsed,raw_fallback,raw_separation_flag,raw_formal_trigger,raw_nominal_trigger,dpca_Lobs,dpca_null_med,dpca_null_max,dpca_TSR,dpca_pperm,dpca_pct,dpca_zrob,dpca_delta,dpca_zero_frac,dpca_null_collapsed,dpca_zrob_collapsed,dpca_fallback,dpca_separation_flag,dpca_formal_trigger,dpca_nominal_trigger,dtime_Lobs,dtime_null_med,dtime_null_max,dtime_TSR,dtime_pperm,dtime_pct,dtime_zrob,dtime_delta,dtime_zero_frac,dtime_null_collapsed,dtime_zrob_collapsed,dtime_fallback,dtime_separation_flag,dtime_formal_trigger,dtime_nominal_trigger,drift_scale,amp_frac,amp_abs,block_size,n_nulls,is_formal_null,support_size,geodesic_k,geodesic_pct,Lobs_geo,obs_sentinel,sentinel_nulls,median_pairwise,euc_formal_trigger,expected_euc_formal_trigger,expected_geo_formal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_nominal_trigger,pca_formal_trigger,expected_pca_formal_trigger,pca_var_pc1,pca_var_pc2,pca_Lobs,pca_null_med,pca_null_max,pca_TSR,pca_pperm,pca_pct,pca_zrob,pca_delta,pca_zero_frac,pca_null_collapsed,pca_zrob_collapsed,pca_fallback,pca_separation_flag,pca_nominal_trigger,param,n_positive
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,10.0,,,,2.0,10.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2403812110424042,0.6246478259563446,1.2800320088863373,1.98572885312036,0.0099502487562189,99.5,2.4658374956414355,-0.0396507978439331,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,12.0,,,,2.0,12.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2404019422829151,0.6340669170022011,1.2418137937784195,1.9562634621365256,0.0099502487562189,99.5,2.109517574356984,-0.0014118514955043,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,12.0,,,,2.0,12.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2514532804489136,0.5881252437829971,1.2235476523637772,2.12786867028027,0.0049751243781094,100.0,2.754788230287597,0.0279056280851364,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,12.0,,,,2.0,12.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.241696648299694,0.5565402880311012,1.2573866993188858,2.231099302245075,0.0149253731343283,99.0,2.577176527392948,-0.0156900510191917,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,12.0,,,,2.0,12.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2422470897436142,0.5853661745786667,1.2980259209871292,2.12217094818578,0.0149253731343283,99.0,2.611600108030155,-0.055778831243515,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,14.0,,,,2.0,14.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2373144924640656,0.5334045812487602,1.2382119297981262,2.3196547910500755,0.0099502487562189,99.5,3.080295001554254,-0.0008974373340606,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,14.0,,,,2.0,14.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.248237371444702,0.5373924225568771,1.3752433806657791,2.322766974464116,0.0149253731343283,99.0,2.8239607462155023,-0.1270060092210769,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0248756218905472,True,,False,False,True,True,False,14.0,,,,2.0,14.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2495714165270329,0.5831572189927101,1.6482242047786713,2.142769352462583,0.0248756218905472,98.0,2.398681437048378,-0.3986527882516384,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,14.0,,,,2.0,14.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2471372559666634,0.5657577514648438,1.28764396160841,2.204366184529345,0.0099502487562189,99.5,2.7313059919243425,-0.0405067056417465,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,16.0,,,,2.0,16.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2484782859683037,0.5361123085021973,1.2361754402518272,2.32876258605963,0.0049751243781094,100.0,2.93792846111164,0.0123028457164764,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,16.0,,,,2.0,16.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.246754061430693,0.564718946814537,1.2410575598478315,2.2077425743569736,0.0049751243781094,100.0,2.79151392009562,0.0056965015828609,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,16.0,,,,2.0,16.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2448294796049597,0.5647376999258995,1.3885590583086014,2.204261340735871,0.0149253731343283,99.0,2.908885758445737,-0.1437295787036419,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,16.0,,,,2.0,16.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.245205081999302,0.5299307331442833,1.165361985564232,2.3497506449732977,0.0049751243781094,100.0,2.6995364330233853,0.07984309643507,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,20.0,,,,2.0,20.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.237398974597454,0.4870950281620025,1.4104264825582504,2.5403646168676723,0.0099502487562189,99.5,3.0359139751842945,-0.1730275079607963,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,20.0,,,,2.0,20.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2398098446428776,0.548968531191349,1.2314676195383072,2.2584351819767057,0.0049751243781094,100.0,2.3492035380917087,0.0083422251045703,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,20.0,,,,2.0,20.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2457749620079994,0.5364816412329674,1.2020166963338852,2.322120397526705,0.0049751243781094,100.0,2.906669505175012,0.0437582656741142,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r2_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,20.0,,,,2.0,20.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.240248903632164,0.4976210668683052,1.3111378252506256,2.4923561042842706,0.0149253731343283,99.0,3.241066574212035,-0.0708889216184616,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,6.0,,,,3.0,6.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.267424713820219,0.6501273699104786,1.8176330626010893,1.9495021629266152,0.0149253731343283,99.0,2.002328313230203,-0.5502083487808704,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,6.0,,,,3.0,6.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2655332200229168,0.651854582130909,1.5612063631415367,1.9414348762939648,0.0149253731343283,99.0,2.466139254241734,-0.2956731431186199,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0049751243781094,True,,False,False,True,True,False,6.0,,,,3.0,6.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2680224627256391,0.6859212592244148,1.2120441868901253,1.848641437586538,0.0049751243781094,100.0,1.9662683300525157,0.055978275835514,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0199004975124378,True,,False,False,True,True,False,6.0,,,,3.0,6.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2720145247876644,0.6336714960634708,1.766977742314339,2.007372167894147,0.0199004975124378,98.5,2.800563916470149,-0.4949632175266742,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,3.0,8.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,0.0288629122078418,0.6821080259978771,1.4158917963504791,0.0423142832333267,1.0,0.0,-2.3340431906908043,-1.3870288841426373,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,8.0,,,,3.0,8.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2626496329903605,0.7216736078262329,1.6371458917856216,1.7496131482372788,0.0099502487562189,99.5,1.784410329794242,-0.3744962587952614,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,8.0,,,,3.0,8.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2681413516402245,0.6327778771519661,1.310286670923233,2.00408610576894,0.0149253731343283,99.0,2.23636279501867,-0.0421453192830085,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0248756218905472,True,,False,False,True,True,False,8.0,,,,3.0,8.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2665903344750404,0.6734542511403561,1.37984199821949,1.8807370097203333,0.0248756218905472,98.0,2.228780485718155,-0.1132516637444496,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,10.0,,,,3.0,10.0,101.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.271715134382248,0.6166425794363022,1.437615007162094,2.062321313495269,0.0149253731343283,99.0,2.7251004322579524,-0.1658998727798462,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,10.0,,,,3.0,10.0,202.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2733378000557425,0.643033891916275,1.4118052572011948,1.9802032459893333,0.0099502487562189,99.5,2.177264438137248,-0.1384674571454525,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0149253731343283,True,,False,False,True,True,False,10.0,,,,3.0,10.0,303.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.273520652204752,0.6323108375072479,1.3613173961639404,2.014073738200225,0.0149253731343283,99.0,2.4504825950311018,-0.0877967439591884,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle_r3_noise01,,,,,,,,,,,,,results/circle_noise_robustness/raw_results.csv,0.0099502487562189,True,,False,False,True,True,False,10.0,,,,3.0,10.0,404.0,1200.0,600.0,200.0,0.1,50.0,95.0,0.05,0.001,5.0,1.2667655013501644,0.6425425708293915,1.3097185641527176,1.971488830246776,0.0099502487562189,99.5,2.6248669525584387,-0.0429530628025531,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
